hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,diff_share,excess_vs_hall_day,hit104_lift_vs_hall_day
蒲田1,20250127,machine_category,at_smart,33,181559,12000,363.6363636363636,0.5454545454545454,0.3939393939393939,0.09301445123425672,0.11964107676969092,101.07091861018563,0.06147866095510074
蒲田1,20250127,machine_category,hana_oki,30,105215,-5500,-183.33333333333334,0.3333333333333333,0.26666666666666666,0.05390267343735271,-0.054835493519441676,-445.8987783595113,-0.06579406631762652
蒲田1,20250127,machine_category,juggler,117,724945,27100,231.6239316239316,0.4700854700854701,0.2564102564102564,0.3713964130118487,0.27018943170488535,-30.941513402246386,-0.0760504765740368
蒲田1,20250127,machine_category,other,202,940225,66700,330.1980198019802,0.42574257425742573,0.37623762376237624,0.4816864623165419,0.6650049850448654,67.6325747758022,0.043776890778083055
蒲田1,20250128,machine_category,at_smart,33,68193,10200,309.09090909090907,0.3939393939393939,0.36363636363636365,0.07408521978517427,-0.6938775510204082,349.4755244755245,0.12462537462537462
蒲田1,20250128,machine_category,hana_oki,30,63593,-20300,-676.6666666666666,0.3333333333333333,0.26666666666666666,0.06908775654097322,1.380952380952381,-636.2820512820513,0.02765567765567764
蒲田1,20250128,machine_category,juggler,117,359588,-3300,-28.205128205128204,0.36752136752136755,0.1623931623931624,0.3906582202295139,0.22448979591836735,12.179487179487182,-0.07661782661782662
蒲田1,20250128,machine_category,other,184,429093,-1300,-7.065217391304348,0.32065217391304346,0.2608695652173913,0.4661688034443386,0.08843537414965986,33.31939799331104,0.021858576206402275
蒲田1,20250129,machine_category,at_smart,30,63975,6300,210.0,0.4666666666666667,0.4666666666666667,0.07330126677421721,-0.6631578947368421,236.7605633802817,0.15399061032863848
蒲田1,20250129,machine_category,hana_oki,29,64990,3500,120.6896551724138,0.41379310344827586,0.3448275862068966,0.07446423333577766,-0.3684210526315789,147.45021855269547,0.03215152986886838
蒲田1,20250129,machine_category,juggler,116,327826,6100,52.58620689655172,0.4051724137931034,0.25,0.3756164295666202,-0.6421052631578947,79.34677027683341,-0.0626760563380282
蒲田1,20250129,machine_category,other,180,415977,-25400,-141.11111111111111,0.35,0.32222222222222224,0.47661807032338493,2.6736842105263157,-114.35054773082942,0.009546165884194047
蒲田1,20250130,machine_category,at_smart,33,162789,17000,515.1515151515151,0.42424242424242425,0.3939393939393939,0.08643279741023895,0.44386422976501305,414.8897350468031,0.07456766619070282
蒲田1,20250130,machine_category,hana_oki,30,92171,600,20.0,0.43333333333333335,0.43333333333333335,0.048938179914485215,0.015665796344647518,-80.26178010471205,0.11396160558464224
蒲田1,20250130,machine_category,juggler,117,712244,25700,219.65811965811966,0.4700854700854701,0.24786324786324787,0.37816585493281624,0.6710182767624021,119.39633955340761,-0.07150847988544323
蒲田1,20250130,machine_category,other,202,916213,-5000,-24.752475247524753,0.38613861386138615,0.3316831683168317,0.48646316774245957,-0.13054830287206268,-125.0142553522368,0.012311440568140597
蒲田1,20250131,machine_category,at_smart,31,121875,21900,706.4516129032259,0.5483870967741935,0.4838709677419355,0.08376893177858195,0.14417379855167872,303.53384101993674,0.1178232223838453
蒲田1,20250131,machine_category,hana_oki,30,76718,-5600,-186.66666666666666,0.36666666666666664,0.3333333333333333,0.052730953092834876,-0.03686635944700461,-589.5844385499557,-0.03271441202475689
蒲田1,20250131,machine_category,juggler,117,489217,8300,70.94017094017094,0.452991452991453,0.3247863247863248,0.3362558810085951,0.05464121132323897,-331.97760094311815,-0.041261420571765406
蒲田1,20250131,machine_category,other,199,767085,127300,639.6984924623116,0.4321608040201005,0.3768844221105528,0.527244234119988,0.8380513495720869,236.7807205790225,0.010836676752462582
蒲田1,20250201,machine_category,at_smart,33,165575,2700,81.81818181818181,0.45454545454545453,0.30303030303030304,0.0754580003253934,-0.6923076923076923,92.02760590195145,0.001983182611454859
蒲田1,20250201,machine_category,hana_oki,30,147442,-10800,-360.0,0.43333333333333335,0.3333333333333333,0.0671941928671397,2.769230769230769,-349.79057591623035,0.032286212914485135
蒲田1,20250201,machine_category,juggler,117,811866,23100,197.43589743589743,0.4358974358974359,0.3076923076923077,0.3699941711742463,-5.923076923076923,207.64532151966705,0.00664518727345953
蒲田1,20250201,machine_category,other,202,1069384,-18900,-93.56435643564356,0.3415841584158416,0.29207920792079206,0.4873536356332206,4.846153846153846,-83.35493235187393,-0.008967912498056119
蒲田1,20250202,machine_category,at_smart,33,151807,2600,78.78787878787878,0.3939393939393939,0.3333333333333333,0.07338542588172052,0.03773584905660377,-101.57861335871809,-0.04363001745200701
蒲田1,20250202,machine_category,hana_oki,30,134197,-5600,-186.66666666666666,0.4666666666666667,0.4666666666666667,0.06487252891532834,-0.08127721335268505,-367.0331588132635,0.08970331588132635
蒲田1,20250202,machine_category,juggler,117,794226,26400,225.64102564102564,0.5042735042735043,0.2905982905982906,0.3839389043742078,0.38316400580551524,45.274533494428766,-0.0863650601870497
蒲田1,20250202,machine_category,other,202,988396,45500,225.24752475247524,0.4603960396039604,0.4207920792079208,0.4778031408287433,0.660377358490566,44.881032605878374,0.043828728422580454
蒲田1,20250203,machine_category,at_smart,33,147431,9100,275.75757575757575,0.5757575757575758,0.45454545454545453,0.08040381057922201,-0.37448559670781895,340.38523533204386,0.16997098646034814
蒲田1,20250203,machine_category,hana_oki,24,100069,-1600,-66.66666666666667,0.4166666666666667,0.20833333333333334,0.054574200275736895,0.06584362139917696,-2.039007092198588,-0.07624113475177305
蒲田1,20250203,machine_category,juggler,117,653390,-11900,-101.7094017094017,0.38461538461538464,0.18803418803418803,0.35633649500008724,0.4897119341563786,-37.08174213493362,-0.09654028005091836
蒲田1,20250203,machine_category,other,202,932742,-19900,-98.51485148514851,0.37623762376237624,0.3217821782178218,0.5086854941449538,0.8189300411522634,-33.88719191068043,0.0372077101327154
蒲田1,20250204,machine_category,at_smart,33,72793,1900,57.57575757575758,0.3939393939393939,0.36363636363636365,0.06293683922933001,-6.333333333333333,58.3843829126848,0.09139916687086497
蒲田1,20250204,machine_category,hana_oki,23,70771,-14400,-626.0869565217391,0.2608695652173913,0.21739130434782608,0.06118861771185297,48.0,-625.2783311848119,-0.0548458924176726
蒲田1,20250204,machine_category,juggler,117,427234,5200,44.44444444444444,0.38461538461538464,0.2222222222222222,0.36938658348060355,-17.333333333333332,45.253069781371664,-0.05001497454327647
蒲田1,20250204,machine_category,other,198,585806,7000,35.35353535353536,0.36363636363636365,0.29292929292929293,0.5064879595782135,-23.333333333333332,36.16216069046258,0.02069209616379425
蒲田1,20250205,machine_category,at_smart,34,93405,100,2.9411764705882355,0.38235294117647056,0.38235294117647056,0.07257119015819517,-0.0029585798816568047,92.12323451808163,0.11322365357752595
蒲田1,20250205,machine_category,hana_oki,24,73478,-6500,-270.8333333333333,0.2916666666666667,0.25,0.05708887008665344,0.19230769230769232,-181.65127528583992,-0.01912928759894461
蒲田1,20250205,machine_category,juggler,117,523642,-6700,-57.26495726495727,0.39316239316239315,0.24786324786324787,0.40684463526382564,0.19822485207100593,31.91710078253613,-0.02126603973569674
蒲田1,20250205,machine_category,other,204,596556,-20700,-101.47058823529412,0.28431372549019607,0.2647058823529412,0.4634953044913257,0.6124260355029586,-12.288530187800717,-0.004423405246003431
蒲田1,20250206,machine_category,at_smart,33,81548,5400,163.63636363636363,0.45454545454545453,0.3939393939393939,0.07291429164107227,0.6136363636363636,140.23210831721468,0.10404577691811734
蒲田1,20250206,machine_category,hana_oki,24,61980,-10900,-454.1666666666667,0.3333333333333333,0.2916666666666667,0.055418008975249664,-1.2386363636363635,-477.57092198581563,0.0017730496453901012
蒲田1,20250206,machine_category,juggler,117,439445,-13800,-117.94871794871794,0.3162393162393162,0.19658119658119658,0.3929197637000418,-1.5681818181818181,-141.35297326786687,-0.09331242044008001
蒲田1,20250206,machine_category,other,202,535436,28100,139.1089108910891,0.36633663366336633,0.32673267326732675,0.4787479356836363,3.1931818181818183,115.70465557194015,0.03683905624605016
蒲田1,20250207,machine_category,at_smart,34,186739,-2000,-58.8235294117647,0.4117647058823529,0.35294117647058826,0.08453607220688587,-0.013140604467805518,-456.21256335432344,0.021348487175549102
蒲田1,20250207,machine_category,hana_oki,24,127321,-15400,-641.6666666666666,0.375,0.16666666666666666,0.05763775777664503,-0.1011826544021025,-1039.0557006092254,-0.1649260226283725
蒲田1,20250207,machine_category,juggler,117,777721,19800,169.23076923076923,0.49572649572649574,0.27350427350427353,0.35207149343635497,0.13009198423127463,-228.1582647117895,-0.058088415790765624
蒲田1,20250207,machine_category,other,208,1117205,149800,720.1923076923077,0.4375,0.3798076923076923,0.5057546765801141,0.9842312746386334,322.803273749749,0.048215003012653135
蒲田1,20250208,machine_category,at_smart,34,144171,10100,297.05882352941177,0.38235294117647056,0.3235294117647059,0.07121050096933924,0.21218487394957983,172.45149368647984,0.009393286110255639
蒲田1,20250208,machine_category,hana_oki,24,114363,18000,750.0,0.5833333333333334,0.4583333333333333,0.05648741093809812,0.37815126050420167,625.3926701570681,0.14419720767888305
蒲田1,20250208,machine_category,juggler,117,765898,10100,86.32478632478633,0.47863247863247865,0.24786324786324787,0.3783006309966289,0.21218487394957983,-38.2825435181456,-0.06627287779120239
