metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
loss_value,wilcoxon,60,60,60,725.0,1485.0,-760.0,-1793.3333333333333,380.1249999999993,0.030765995840082074,-0.2559140405837932,small,weekday,Monday,1.0,0.06665965765351117,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,2,16,0,1.0,0.1875,0.8125,0.625,1.0,,2.0816659994661326,large,weekday,Monday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Saturday,0.3178878921466053,0.035320876905178364,True,True,False
loss_value,wilcoxon,63,63,63,203.17460317460316,1046.031746031746,-842.8571428571429,-1687.579365079365,-134.88095238095258,0.034170472692229406,-0.3842853355269904,small,weekday,Saturday,1.0,0.07013939131562878,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,10,0,1.0,0.3,0.7,0.4,1.0,,1.6733200530681511,large,weekday,Saturday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9841269841269841,0.8888888888888888,0.09523809523809523,0.031746031746031744,0.1746031746031746,0.014305878435429648,0.3950607572108116,small,weekday,Sunday,0.5579292589817563,0.047667193138754414,True,True,False
loss_value,wilcoxon,63,63,63,2892.063492063492,3098.4126984126983,-206.34920634920627,-2073.373015873016,2028.6904761904757,0.03658854894092752,-0.027266087628626555,negligible,weekday,Sunday,1.0,0.07134767043480866,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,6,10,0,0.3333333333333333,0.2,0.1333333333333333,-0.3,0.5666666666666667,0.6134313729551664,0.2912876325017676,small,weekday,Sunday,1.0,0.7036418689779849,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9682539682539683,0.8888888888888888,0.07936507936507942,0.0,0.15873015873015872,0.05878172135535886,0.3094062004865322,small,weekday,Thursday,1.0,0.10871419470664577,False,False,False
loss_value,wilcoxon,63,63,63,465.07936507936506,1419.047619047619,-953.968253968254,-2444.5238095238096,152.4206349206347,0.4775980566135104,-0.25165355074768336,small,weekday,Thursday,1.0,0.5644340669068759,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,12,0,0.5,0.4166666666666667,0.08333333333333331,-0.4166666666666667,0.6666666666666667,,0.15755219781222027,negligible,weekday,Thursday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.9166666666666666,0.08333333333333337,0.016666666666666666,0.15,0.025347318677468252,0.42283315715288805,small,weekday,Tuesday,0.9885454284212618,0.06665965765351117,True,False,False
loss_value,wilcoxon,60,60,60,1301.6666666666667,961.6666666666666,340.0000000000001,-758.4583333333334,1810.1666666666658,0.8879790457895647,0.0902888448253047,negligible,weekday,Tuesday,1.0,0.9619772996053617,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,2,9,0,1.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.8888888888888888,,1.118033988749895,large,weekday,Tuesday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,0.9833333333333333,0.7833333333333333,0.19999999999999996,0.1,0.31666666666666665,0.0005320055051392492,0.6501434973636043,medium,weekday,Wednesday,0.02074821470043072,0.00518705367510768,True,True,True
loss_value,wilcoxon,60,60,60,895.0,3381.6666666666665,-2486.6666666666665,-4358.333333333333,-859.9166666666671,0.007013002905356987,-0.47188953510614357,small,weekday,Wednesday,0.2735071133089225,0.035320876905178364,True,True,False
rank2_rescue_on_miss1,mannwhitneyu,5,17,0,0.8,0.23529411764705882,0.5647058823529412,0.10588235294117648,0.8823529411764706,0.027283290746936816,1.2856118016133924,large,weekday,Wednesday,1.0,0.06665965765351117,True,False,False
