date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_machine_count,top1_avg_diff_per_machine,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,actual_top1_machine_count,actual_top2_machine_count,actual_top3_machine_count,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-03-14,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.570848477524248,12000.0,20.0,600.0,0.5,0.570848477524248,7,0.0016602347840727,3000.0,0.5,0.0016602347840727,0.5691882427401753,high,6,top1_default,0.570848477524248,12000.0,1,0,0,1.0,1.0,Q4,65.5,1.271891847464975,0,normal,0,hit_day,6,7,2,12000.0,3000.0,1900.0,20.0,21.0,23.0,hit1,0.0,6,1,1,0,rank1
2026-03-14,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,2,0.9922789165612644,46000.0,14.0,3285.714285714286,0.5,0.9922789165612644,8,0.8222007370748825,20600.0,0.5,0.8222007370748825,0.1700781794863818,medium,2,top1_default,0.9922789165612644,46000.0,1,0,0,1.0,1.0,Q2,65.5,1.271891847464975,0,normal,0,hit_day,2,8,1,46000.0,20600.0,15300.0,14.0,14.0,14.0,hit1,0.0,2,1,1,0,rank1
2026-03-15,2026-03,Sunday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.8625480853923061,5400.0,4.0,1350.0,0.5,0.8625480853923061,0,0.0061172908255211,1200.0,0.5,0.0061172908255211,0.856430794566785,high,3,top1_default,0.8625480853923061,5400.0,1,0,0,1.0,1.0,Q4,82.0,0.06510733662120678,0,normal,0,hit_day,3,0,1,5400.0,1200.0,1100.0,4.0,3.0,4.0,hit1,0.0,3,1,1,0,rank1
2026-03-15,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,3,0.0014028269256657,8100.0,31.0,261.2903225806452,0.5,0.0014028269256657,0,0.0012645616537033,12700.0,0.5,0.0012645616537033,0.0001382652719624,undefined,0,top2_on_undefined,0.0012645616537033,12700.0,1,0,0,1.0,1.0,Q1,82.0,0.06510733662120678,0,normal,0,hit_day,0,5,3,12700.0,12100.0,8100.0,32.0,31.0,31.0,miss1_hit2,0.0,0,0,1,0,rank2
2026-03-15,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.2374532004364601,7600.0,20.0,380.0,0.5,0.2374532004364601,0,0.1178690138413044,8800.0,0.5,0.1178690138413044,0.1195841865951557,medium,6,top1_default,0.2374532004364601,7600.0,1,0,0,1.0,1.0,Q2,82.0,0.06510733662120678,0,normal,0,hit_day,0,6,9,8800.0,7600.0,1900.0,22.0,20.0,22.0,hit1,1200.0,6,1,1,0,rank1
2026-03-15,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,0,0.9941014427070622,45100.0,15.0,3006.6666666666665,0.5,0.9941014427070622,8,0.9733747684391368,28200.0,0.5,0.9733747684391368,0.0207266742679254,low,0,top1_default,0.9941014427070622,45100.0,1,0,0,1.0,1.0,Q1,82.0,0.06510733662120678,0,normal,0,hit_day,0,8,2,45100.0,28200.0,11600.0,15.0,14.0,14.0,hit1,0.0,0,1,1,0,rank1
2026-03-16,2026-03,Monday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.1040760802366726,2500.0,3.0,833.3333333333334,0.5,0.1040760802366726,6,0.0014944359515694,900.0,0.5,0.0014944359515694,0.1025816442851032,medium,0,top1_default,0.1040760802366726,2500.0,1,0,0,1.0,1.0,Q2,85.5,0.9687251166393569,0,normal,0,hit_day,0,6,9,2500.0,900.0,700.0,3.0,4.0,3.0,hit1,0.0,0,1,1,0,rank1
2026-03-16,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.9919312943542136,36400.0,31.0,1174.1935483870968,0.5,0.9919312943542136,3,0.9245991323255336,27000.0,0.5,0.9245991323255336,0.0673321620286799,low,4,top1_default,0.9919312943542136,36400.0,1,0,0,1.0,1.0,Q2,85.5,0.9687251166393569,0,normal,0,hit_day,4,7,9,36400.0,30200.0,29400.0,31.0,32.0,32.0,hit1,0.0,4,1,0,0,rank1
2026-03-16,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.8853452863218345,9800.0,21.0,466.6666666666667,0.5,0.8853452863218345,5,0.7326197399893641,9300.0,0.5,0.7326197399893641,0.1527255463324703,medium,7,top1_default,0.8853452863218345,9800.0,1,0,0,1.0,1.0,Q2,85.5,0.9687251166393569,0,normal,0,hit_day,7,5,2,9800.0,9300.0,3600.0,21.0,20.0,23.0,hit1,0.0,7,1,1,0,rank1
2026-03-16,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,0,0.8573624922298834,12900.0,15.0,860.0,0.5,0.8573624922298834,1,0.6167323155922877,9300.0,0.5,0.6167323155922877,0.2406301766375956,medium,0,top1_default,0.8573624922298834,12900.0,1,0,0,1.0,1.0,Q3,85.5,0.9687251166393569,0,normal,0,hit_day,0,2,1,12900.0,10800.0,9300.0,15.0,14.0,14.0,hit1,0.0,0,1,0,0,rank1
2026-03-17,2026-03,Tuesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.9911422354726526,6200.0,4.0,1550.0,0.5,0.9911422354726526,8,0.9417660559056206,5300.0,0.5,0.9417660559056206,0.049376179567032,low,6,top1_default,0.9911422354726526,6200.0,1,0,0,1.0,1.0,Q2,91.0,0.47238444285387526,0,normal,0,hit_day,6,8,2,6200.0,5300.0,4100.0,4.0,3.0,4.0,hit1,0.0,6,1,1,0,rank1
2026-03-17,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.5375561278905481,29800.0,31.0,961.2903225806451,0.5,0.5375561278905481,7,0.329086467044279,30600.0,0.5,0.329086467044279,0.208469660846269,medium,6,top1_default,0.5375561278905481,29800.0,1,0,0,1.0,1.0,Q3,91.0,0.47238444285387526,0,normal,0,hit_day,7,6,8,30600.0,29800.0,13400.0,32.0,31.0,32.0,hit1,800.0,6,1,1,0,rank1
2026-03-17,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.894638559736255,26300.0,20.0,1315.0,0.5,0.894638559736255,3,0.0321137024096355,7100.0,0.5,0.0321137024096355,0.8625248573266193,high,5,top1_default,0.894638559736255,26300.0,1,0,0,1.0,1.0,Q4,91.0,0.47238444285387526,0,normal,0,hit_day,5,3,0,26300.0,7100.0,4400.0,20.0,21.0,22.0,hit1,0.0,5,1,1,0,rank1
2026-03-17,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,2,0.9949795670583408,29900.0,14.0,2135.714285714286,0.5,0.9949795670583408,4,0.5579702712701985,14800.0,0.5,0.5579702712701985,0.4370092957881422,high,2,top1_default,0.9949795670583408,29900.0,1,0,0,1.0,1.0,Q3,91.0,0.47238444285387526,0,normal,0,hit_day,2,4,8,29900.0,14800.0,12800.0,14.0,16.0,14.0,hit1,0.0,2,1,1,0,rank1
2026-03-18,2026-03,Wednesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,8,0.9172851302296504,4500.0,3.0,1500.0,0.5,0.9172851302296504,9,0.0271623761739267,2700.0,0.5,0.0271623761739267,0.8901227540557235,high,8,top1_default,0.9172851302296504,4500.0,1,0,0,1.0,1.0,Q4,85.5,-0.6603658794233277,0,normal,0,hit_day,8,9,1,4500.0,2700.0,1700.0,3.0,3.0,4.0,hit1,0.0,8,1,1,0,rank1
2026-03-18,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.0076836764477646,24700.0,32.0,771.875,0.5,0.0076836764477646,3,0.0051398914937627,-2000.0,0.5,0.0051398914937627,0.0025437849540018,low,1,top1_default,0.0076836764477646,24700.0,1,0,0,1.0,1.0,Q1,85.5,-0.6603658794233277,0,normal,0,hit_day,1,8,0,24700.0,6200.0,-1200.0,32.0,32.0,32.0,hit1,0.0,1,1,0,0,rank1
2026-03-18,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.0487888882312345,14300.0,24.0,595.8333333333334,0.5,0.0487888882312345,7,0.0209825012752413,-5500.0,0.5,0.0209825012752413,0.0278063869559931,low,1,top1_default,0.0487888882312345,14300.0,1,0,0,1.0,1.0,Q1,85.5,-0.6603658794233277,0,normal,0,hit_day,1,8,4,14300.0,11900.0,1000.0,24.0,22.0,20.0,hit1,0.0,1,1,0,0,rank1
2026-03-18,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.8997738487789404,21400.0,15.0,1426.6666666666667,0.5,0.8997738487789404,2,0.0115789015525592,5500.0,0.5,0.0115789015525592,0.8881949472263811,high,0,top1_default,0.8997738487789404,21400.0,1,0,0,1.0,1.0,Q4,85.5,-0.6603658794233277,0,normal,0,hit_day,0,1,2,21400.0,5700.0,5500.0,15.0,14.0,14.0,hit1,0.0,0,1,0,0,rank1
2026-03-19,2026-03,Thursday,2F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,5,0.968079005415588,5600.0,4.0,1400.0,0.5,0.968079005415588,0,0.0116414286035109,2200.0,0.5,0.0116414286035109,0.956437576812077,high,5,top1_default,0.968079005415588,5600.0,1,0,0,1.0,1.0,Q4,82.0,-0.12277800353421779,0,normal,0,hit_day,5,3,0,5600.0,2500.0,2200.0,4.0,4.0,3.0,hit1,0.0,5,1,0,0,rank1
2026-03-19,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,9,0.1830665526215578,20500.0,32.0,640.625,0.5,0.1830665526215578,7,0.1641533076951984,18500.0,0.5,0.1641533076951984,0.0189132449263594,low,9,top1_default,0.1830665526215578,20500.0,1,0,0,1.0,1.0,Q1,82.0,-0.12277800353421779,0,normal,0,hit_day,9,7,4,20500.0,18500.0,16400.0,32.0,32.0,31.0,hit1,0.0,9,1,1,0,rank1
2026-03-19,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.8603059375852862,11500.0,23.0,500.0,0.5,0.8603059375852862,9,0.5166387788900241,9600.0,0.5,0.5166387788900241,0.3436671586952621,high,2,top1_default,0.8603059375852862,11500.0,1,0,0,1.0,1.0,Q3,82.0,-0.12277800353421779,0,normal,0,hit_day,2,9,4,11500.0,9600.0,7600.0,23.0,22.0,20.0,hit1,0.0,2,1,1,0,rank1
2026-03-19,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,4,0.9512869261758744,16400.0,16.0,1025.0,0.5,0.9512869261758744,9,0.7312990544951048,12700.0,0.5,0.7312990544951048,0.2199878716807695,medium,4,top1_default,0.9512869261758744,16400.0,1,0,0,1.0,1.0,Q3,82.0,-0.12277800353421779,0,normal,0,hit_day,4,9,7,16400.0,12700.0,2300.0,16.0,14.0,15.0,hit1,0.0,4,1,1,0,rank1
2026-03-20,2026-03,Friday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.3779547581607335,3800.0,4.0,950.0,0.5,0.3779547581607335,6,0.0596195348017748,2600.0,0.5,0.0596195348017748,0.3183352233589587,high,5,top1_default,0.3779547581607335,3800.0,1,0,0,1.0,1.0,Q3,82.0,-0.40079126870478854,0,normal,0,hit_day,5,6,8,3800.0,2600.0,2000.0,4.0,4.0,3.0,hit1,0.0,5,1,1,0,rank1
2026-03-20,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,5,0.9087271331583272,41400.0,31.0,1335.483870967742,0.5,0.9087271331583272,2,0.011936992027774,15200.0,0.5,0.011936992027774,0.8967901411305533,high,5,top1_default,0.9087271331583272,41400.0,1,0,0,1.0,1.0,Q4,82.0,-0.40079126870478854,0,normal,0,hit_day,5,0,2,41400.0,16400.0,15200.0,31.0,32.0,31.0,hit1,0.0,5,1,0,0,rank1
2026-03-20,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,2,0.9111829491927064,13100.0,23.0,569.5652173913044,0.5,0.9111829491927064,8,0.7982776108430184,9500.0,0.5,0.7982776108430184,0.1129053383496879,medium,2,top1_default,0.9111829491927064,13100.0,1,0,0,1.0,1.0,Q2,82.0,-0.40079126870478854,0,normal,0,hit_day,2,7,8,13100.0,12400.0,9500.0,23.0,21.0,22.0,hit1,0.0,2,1,0,0,rank1
2026-03-20,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,7,0.3545162102901517,13600.0,15.0,906.6666666666666,0.5,0.3545162102901517,8,0.0225306497765008,5000.0,0.5,0.0225306497765008,0.3319855605136509,high,7,top1_default,0.3545162102901517,13600.0,1,0,0,1.0,1.0,Q3,82.0,-0.40079126870478854,0,normal,0,hit_day,7,8,4,13600.0,5000.0,400.0,15.0,14.0,16.0,hit1,0.0,7,1,1,0,rank1
2026-03-21,2026-03,Saturday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.055298968054744,1900.0,4.0,475.0,0.5,0.055298968054744,3,0.0403012731360508,3100.0,0.5,0.0403012731360508,0.0149976949186932,low,6,top1_default,0.055298968054744,1900.0,1,0,0,1.0,1.0,Q1,85.5,0.7895227316006167,0,normal,0,hit_day,3,6,4,3100.0,1900.0,-500.0,4.0,4.0,4.0,hit1,1200.0,6,1,1,0,rank1
2026-03-21,2026-03,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,6,0.9703507133331828,40200.0,31.0,1296.774193548387,0.5,0.9703507133331828,0,0.313527363733864,24300.0,0.5,0.313527363733864,0.6568233495993188,high,6,top1_default,0.9703507133331828,40200.0,1,0,0,1.0,1.0,Q4,85.5,0.7895227316006167,0,normal,0,hit_day,6,0,3,40200.0,24300.0,19400.0,31.0,32.0,31.0,hit1,0.0,6,1,1,0,rank1
2026-03-21,2026-03,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,6,0.8005113274052571,15600.0,20.0,780.0,0.5,0.8005113274052571,2,0.3757718547289153,11900.0,0.5,0.3757718547289153,0.4247394726763418,high,6,top1_default,0.8005113274052571,15600.0,1,0,0,1.0,1.0,Q3,85.5,0.7895227316006167,0,normal,0,hit_day,6,2,8,15600.0,11900.0,8300.0,20.0,23.0,22.0,hit1,0.0,6,1,1,0,rank1
2026-03-21,2026-03,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.5920440986674829,33000.0,14.0,2357.1428571428573,0.5,0.5920440986674829,1,0.2731245945586629,14200.0,0.5,0.2731245945586629,0.3189195041088199,high,2,top1_default,0.5920440986674829,33000.0,1,0,0,1.0,1.0,Q3,85.5,0.7895227316006167,0,normal,0,hit_day,2,8,1,33000.0,15700.0,14200.0,14.0,14.0,14.0,hit1,0.0,2,1,0,0,rank1
2026-03-22,2026-03,Sunday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.0026902041304629,-1300.0,4.0,-325.0,0.5,0.0026902041304629,2,0.001576957405548,-1000.0,0.5,0.001576957405548,0.0011132467249149,low,5,top1_default,0.0026902041304629,-1300.0,0,0,0,0.0,0.0,Q1,82.0,-1.568705989279432,1,low_anomaly,1,miss_day,1,6,4,200.0,-800.0,-900.0,4.0,4.0,4.0,critical_miss,1200.0,5,0,0,0,none
2026-03-22,2026-03,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,9,0.0024417532266442,11500.0,32.0,359.375,0.5,0.0024417532266442,1,0.0007507477464407,-19500.0,0.5,0.0007507477464407,0.0016910054802035,low,9,top1_default,0.0024417532266442,11500.0,1,0,0,1.0,1.0,Q1,82.0,-1.568705989279432,1,low_anomaly,1,miss_day,9,0,8,11500.0,3400.0,-200.0,32.0,32.0,32.0,hit1,0.0,9,1,0,0,rank1
2026-03-22,2026-03,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,8,0.4456289999494379,12300.0,22.0,559.0909090909091,0.5,0.4456289999494379,4,0.1546937379046123,7700.0,0.5,0.1546937379046123,0.2909352620448255,medium,8,top1_default,0.4456289999494379,12300.0,1,0,0,1.0,1.0,Q3,82.0,-1.568705989279432,1,low_anomaly,1,miss_day,8,6,4,12300.0,8200.0,7700.0,22.0,20.0,20.0,hit1,0.0,8,1,0,0,rank1
2026-03-22,2026-03,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,5,0.794696074209403,18000.0,16.0,1125.0,0.5,0.794696074209403,8,0.0091448921294988,-14700.0,0.5,0.0091448921294988,0.7855511820799042,high,5,top1_default,0.794696074209403,18000.0,1,0,0,1.0,1.0,Q4,82.0,-1.568705989279432,1,low_anomaly,1,miss_day,5,0,2,18000.0,8100.0,1100.0,16.0,15.0,14.0,hit1,0.0,5,1,0,0,rank1
2026-03-23,2026-03,Monday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.6918758898090847,4300.0,4.0,1075.0,0.5,0.6918758898090847,0,0.045244883979384,2800.0,0.5,0.045244883979384,0.6466310058297007,high,3,top1_default,0.6918758898090847,4300.0,1,0,0,1.0,1.0,Q4,85.5,0.2960448915953288,0,normal,0,hit_day,3,0,4,4300.0,2800.0,100.0,4.0,3.0,4.0,hit1,0.0,3,1,1,0,rank1
2026-03-23,2026-03,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,1,0.3052041929435051,24300.0,32.0,759.375,0.5,0.3052041929435051,3,0.007663506390698,10400.0,0.5,0.007663506390698,0.2975406865528071,medium,1,top1_default,0.3052041929435051,24300.0,1,0,0,1.0,1.0,Q3,85.5,0.2960448915953288,0,normal,0,hit_day,1,3,6,24300.0,10400.0,8700.0,32.0,31.0,31.0,hit1,0.0,1,1,1,0,rank1
2026-03-23,2026-03,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,4,0.0092352593128053,4400.0,20.0,220.0,0.5,0.0092352593128053,0,0.0040264880802872,3000.0,0.5,0.0040264880802872,0.005208771232518,low,4,top1_default,0.0092352593128053,4400.0,1,0,0,1.0,1.0,Q1,85.5,0.2960448915953288,0,normal,0,hit_day,4,0,3,4400.0,3000.0,2100.0,20.0,22.0,21.0,hit1,0.0,4,1,1,0,rank1
2026-03-23,2026-03,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.9870309015581856,34400.0,14.0,2457.1428571428573,0.5,0.9870309015581856,1,0.9826306927805544,14000.0,0.5,0.9826306927805544,0.0044002087776314,low,8,top1_default,0.9870309015581856,34400.0,1,0,0,1.0,1.0,Q1,85.5,0.2960448915953288,0,normal,0,hit_day,8,1,4,34400.0,14000.0,12700.0,14.0,14.0,16.0,hit1,0.0,8,1,1,0,rank1
2026-03-24,2026-03,Tuesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.9933752657906912,6300.0,4.0,1575.0,0.5,0.9933752657906912,9,0.9503232351374586,4900.0,0.5,0.9503232351374586,0.0430520306532324,low,2,top1_default,0.9933752657906912,6300.0,1,0,0,1.0,1.0,Q1,91.0,0.04180573112123125,0,normal,0,hit_day,2,9,6,6300.0,4900.0,4800.0,4.0,3.0,4.0,hit1,0.0,2,1,1,0,rank1
2026-03-24,2026-03,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,9,0.988660412169866,29200.0,32.0,912.5,0.5,0.988660412169866,3,0.7291237363127023,23900.0,0.5,0.7291237363127023,0.2595366758571638,medium,9,top1_default,0.988660412169866,29200.0,1,0,0,1.0,1.0,Q3,91.0,0.04180573112123125,0,normal,0,hit_day,9,3,7,29200.0,23900.0,19500.0,32.0,31.0,32.0,hit1,0.0,9,1,1,0,rank1
2026-03-24,2026-03,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.6196640330268693,9100.0,22.0,413.6363636363636,0.5,0.6196640330268693,4,0.0015132805590577,-1700.0,0.5,0.0015132805590577,0.6181507524678116,high,0,top1_default,0.6196640330268693,9100.0,1,0,0,1.0,1.0,Q4,91.0,0.04180573112123125,0,normal,0,hit_day,0,9,5,9100.0,3400.0,2100.0,22.0,22.0,20.0,hit1,0.0,0,1,0,0,rank1
2026-03-24,2026-03,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.3223361384891556,20400.0,14.0,1457.142857142857,0.5,0.3223361384891556,1,0.0007430500621312,-7000.0,0.5,0.0007430500621312,0.3215930884270244,high,8,top1_default,0.3223361384891556,20400.0,1,0,0,1.0,1.0,Q3,91.0,0.04180573112123125,0,normal,0,hit_day,8,7,2,20400.0,-1900.0,-3900.0,14.0,15.0,14.0,hit1,0.0,8,1,0,0,rank1
2026-03-25,2026-03,Wednesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,4,0.8650694268414317,4100.0,4.0,1025.0,0.5,0.8650694268414317,0,0.1585800049223083,3100.0,0.5,0.1585800049223083,0.7064894219191235,high,4,top1_default,0.8650694268414317,4100.0,1,0,0,1.0,1.0,Q4,91.0,-0.562543727225247,0,normal,1,miss_day,4,0,6,4100.0,3100.0,2200.0,4.0,3.0,4.0,hit1,0.0,4,1,1,0,rank1
2026-03-25,2026-03,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.0049372543550848,6800.0,32.0,212.5,0.5,0.0049372543550848,4,0.0043497812457723,-18200.0,0.5,0.0043497812457723,0.0005874731093125,undefined,4,top2_on_undefined,0.0043497812457723,-18200.0,0,0,0,0.0,1.0,Q1,91.0,-0.562543727225247,0,normal,1,miss_day,7,5,2,17300.0,10700.0,9000.0,32.0,31.0,31.0,critical_miss,10500.0,9,0,0,0,none
2026-03-25,2026-03,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.8321403459971174,11800.0,21.0,561.9047619047619,0.5,0.8321403459971174,8,0.0714245604408519,8700.0,0.5,0.0714245604408519,0.7607157855562654,high,3,top1_default,0.8321403459971174,11800.0,1,0,0,1.0,1.0,Q4,91.0,-0.562543727225247,0,normal,1,miss_day,3,7,8,11800.0,9500.0,8700.0,21.0,21.0,22.0,hit1,0.0,3,1,0,0,rank1
2026-03-25,2026-03,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.0240525007050771,13300.0,15.0,886.6666666666666,0.5,0.0240525007050771,5,0.0133067975234562,10900.0,0.5,0.0133067975234562,0.0107457031816209,low,7,top1_default,0.0240525007050771,13300.0,1,0,0,1.0,1.0,Q1,91.0,-0.562543727225247,0,normal,1,miss_day,7,5,4,13300.0,10900.0,9100.0,15.0,16.0,16.0,hit1,0.0,7,1,1,0,rank1
2026-03-26,2026-03,Thursday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.756873548929518,3500.0,3.0,1166.6666666666667,0.5,0.756873548929518,2,0.1218122773340809,2400.0,0.5,0.1218122773340809,0.635061271595437,high,9,top1_default,0.756873548929518,3500.0,1,0,0,1.0,1.0,Q4,91.0,-0.26348095952554434,0,normal,0,hit_day,9,2,1,3500.0,2400.0,1500.0,3.0,4.0,4.0,hit1,0.0,9,1,1,0,rank1
2026-03-26,2026-03,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,8,0.8198034881409394,28700.0,32.0,896.875,0.5,0.8198034881409394,9,0.388734031572743,18300.0,0.5,0.388734031572743,0.4310694565681964,high,8,top1_default,0.8198034881409394,28700.0,1,0,0,1.0,1.0,Q3,91.0,-0.26348095952554434,0,normal,0,hit_day,8,9,0,28700.0,18300.0,11000.0,32.0,32.0,32.0,hit1,0.0,8,1,1,0,rank1
2026-03-26,2026-03,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,1,0.4197069253477415,9400.0,24.0,391.6666666666667,0.5,0.4197069253477415,9,0.0110198726385528,3100.0,0.5,0.0110198726385528,0.4086870527091886,high,1,top1_default,0.4197069253477415,9400.0,1,0,0,1.0,1.0,Q3,91.0,-0.26348095952554434,0,normal,0,hit_day,1,9,0,9400.0,3100.0,1000.0,24.0,22.0,22.0,hit1,0.0,1,1,1,0,rank1
2026-03-26,2026-03,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,2,0.9193477459786776,10300.0,14.0,735.7142857142857,0.5,0.9193477459786776,7,0.9055027145576808,11200.0,0.5,0.9055027145576808,0.0138450314209968,low,2,top1_default,0.9193477459786776,10300.0,1,0,0,1.0,1.0,Q1,91.0,-0.26348095952554434,0,normal,0,hit_day,7,2,6,11200.0,10300.0,4800.0,15.0,14.0,16.0,hit1,900.0,2,1,1,0,rank1
2026-03-27,2026-03,Friday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9987684363975392,7500.0,3.0,2500.0,0.5,0.9987684363975392,2,0.6756635101010582,4200.0,0.5,0.6756635101010582,0.3231049262964811,high,8,top1_default,0.9987684363975392,7500.0,1,0,0,1.0,1.0,Q3,91.0,-0.14697455042995666,0,normal,0,hit_day,8,2,3,7500.0,4200.0,800.0,3.0,4.0,4.0,hit1,0.0,8,1,1,0,rank1
2026-03-27,2026-03,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,1,0.0519871574065112,19200.0,32.0,600.0,0.5,0.0519871574065112,6,0.0051151655921225,11500.0,0.5,0.0051151655921225,0.0468719918143887,low,1,top1_default,0.0519871574065112,19200.0,1,0,0,1.0,1.0,Q2,91.0,-0.14697455042995666,0,normal,0,hit_day,1,0,6,19200.0,12600.0,11500.0,32.0,32.0,31.0,hit1,0.0,1,1,0,0,rank1
2026-03-27,2026-03,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,7,0.9570377539018378,15700.0,21.0,747.6190476190476,0.5,0.9570377539018378,1,0.7551407470169028,21200.0,0.5,0.7551407470169028,0.2018970068849349,medium,7,top1_default,0.9570377539018378,15700.0,1,0,0,1.0,1.0,Q2,91.0,-0.14697455042995666,0,normal,0,hit_day,1,7,0,21200.0,15700.0,13700.0,24.0,21.0,22.0,hit1,5500.0,7,1,1,0,rank1
2026-03-27,2026-03,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,1,0.893258109096604,18900.0,14.0,1350.0,0.5,0.893258109096604,3,0.2914069105420419,12200.0,0.5,0.2914069105420419,0.601851198554562,high,1,top1_default,0.893258109096604,18900.0,1,0,0,1.0,1.0,Q4,91.0,-0.14697455042995666,0,normal,0,hit_day,1,3,4,18900.0,12200.0,7700.0,14.0,15.0,16.0,hit1,0.0,1,1,1,0,rank1
