metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
loss_value,wilcoxon,420,282,279,788.8095238095239,678.0141843971631,110.7953394123607,-99.01433691756272,850.206093189964,0.4390838307809318,0.03373179794303769,negligible,difficulty_failure,hit_day,1.0,0.5665597816528153,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,21,23,0,0.9047619047619048,0.9565217391304348,-0.051759834368530044,-0.19461697722567295,0.08695652173913049,0.5184846759426371,-0.20169162239450888,small,difficulty_failure,hit_day,1.0,0.6099819716972201,False,False,False
hit_at_2,mannwhitneyu,12,150,9,0.6666666666666666,0.6066666666666667,0.05999999999999994,-0.22666666666666674,0.31666666666666665,0.6853283418096381,0.12237891592902157,negligible,difficulty_failure,miss_day,1.0,0.7614759353440423,False,False,False
loss_value,mannwhitneyu,12,150,9,4708.333333333333,4155.333333333333,553.0,-3461.5166666666664,5427.675,0.9000305477843253,0.08236730528287114,negligible,difficulty_failure,miss_day,1.0,0.9474005766150794,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,5,63,0,0.2,0.06349206349206349,0.13650793650793652,-0.1111111111111111,0.5523809523809524,0.27510554655027675,0.5201320764593913,medium,difficulty_failure,miss_day,1.0,0.3794559262762438,False,False,False
hit_at_2,wilcoxon,108,108,33,0.9629629629629629,0.5648148148148148,0.39814814814814814,0.15151515151515152,0.45454545454545453,0.001565402258002548,1.0563991014801457,large,pred_span_quartile,Q1,0.06261609032010192,0.012523218064020384,True,True,False
loss_value,wilcoxon,108,108,33,3264.814814814815,5454.62962962963,-2189.814814814815,-4487.954545454546,1303.10606060606,0.10363470266760774,-0.3015414804861704,small,pred_span_quartile,Q1,1.0,0.18023426550888305,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,16,63,0,0.625,0.23809523809523808,0.3869047619047619,0.12003968253968256,0.6359126984126984,0.003228523742008663,0.8714329720848308,large,pred_span_quartile,Q1,0.1291409496803465,0.018448707097192357,True,True,False
hit_at_2,wilcoxon,108,108,23,1.0,0.9259259259259259,0.07407407407407407,0.0,0.21739130434782608,0.15729920705028502,0.3981438414926426,small,pred_span_quartile,Q2,1.0,0.23303586229671855,False,False,False
loss_value,wilcoxon,108,108,23,241.66666666666666,1580.5555555555557,-1338.888888888889,-1139.1304347826087,191.52173913043362,0.17629637444051116,-0.4846106593580671,small,pred_span_quartile,Q2,1.0,0.2518519634864445,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,7,16,0,1.0,0.5,0.5,0.25,0.75,0.02606597749539005,1.1456439237389602,large,pred_span_quartile,Q2,1.0,0.05957752809437198,True,False,False
hit_at_2,wilcoxon,108,108,29,1.0,0.9629629629629629,0.03703703703703709,0.0,0.1724137931034483,0.15729920705028502,0.27606308375229466,small,pred_span_quartile,Q3,1.0,0.23303586229671855,False,False,False
loss_value,wilcoxon,108,108,29,84.25925925925925,494.44444444444446,-410.1851851851852,-2255.258620689655,10.344827586206897,0.12819017434510785,-0.2920025530328716,small,pred_span_quartile,Q3,1.0,0.21365029057517973,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,3,7,0,1.0,0.42857142857142855,0.5714285714285714,0.1428571428571429,0.8571428571428572,,1.2344267996967353,large,pred_span_quartile,Q3,,,False,False,False
hit_at_2,mannwhitneyu,108,108,45,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,108,108,45,0.0,12.037037037037036,-12.037037037037036,-36.111111111111114,0.0,0.32181219199843947,-0.13608276348795434,negligible,pred_span_quartile,Q4,1.0,0.4290829226645859,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,0,0,0,,,,,,,,na,pred_span_quartile,Q4,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Friday,0.326038863740108,0.0326038863740108,True,True,False
loss_value,wilcoxon,63,63,63,644.4444444444445,1814.2857142857142,-1169.8412698412699,-2562.2619047619046,4.880952380951731,0.040647344973497826,-0.3266111347455969,small,weekday,Friday,1.0,0.07906823582528834,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,12,0,1.0,0.4166666666666667,0.5833333333333333,0.33333333333333337,0.8333333333333334,,1.2780193008453875,large,weekday,Friday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.7833333333333333,0.21666666666666667,0.11666666666666667,0.31666666666666665,0.0003114909767673833,0.7375443249091365,medium,weekday,Monday,0.012459639070695333,0.004153213023565111,True,True,True
loss_value,wilcoxon,60,60,60,740.0,1485.0,-745.0,-1773.4583333333333,413.3749999999998,0.04151082380827638,-0.2504841239611393,small,weekday,Monday,1.0,0.07906823582528834,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,1,16,0,1.0,0.1875,0.8125,0.625,1.0,,,na,weekday,Monday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Saturday,0.326038863740108,0.0326038863740108,True,True,False
loss_value,wilcoxon,63,63,63,155.55555555555554,1046.031746031746,-890.4761904761905,-1722.3015873015872,-201.5873015873016,0.021943664659377984,-0.41248654744415914,small,weekday,Saturday,0.8777465863751194,0.05957752809437198,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,5,10,0,1.0,0.3,0.7,0.4,1.0,0.01620954140922544,1.7416467303484175,large,weekday,Saturday,0.6483816563690176,0.049875512028385964,True,True,False
hit_at_2,wilcoxon,63,63,63,0.9841269841269841,0.8888888888888888,0.09523809523809523,0.031746031746031744,0.1746031746031746,0.014305878435429648,0.3950607572108116,small,weekday,Sunday,0.5722351374171859,0.047686261451432156,True,True,False
loss_value,wilcoxon,63,63,63,1957.142857142857,3098.4126984126983,-1141.2698412698412,-2588.8888888888887,482.53968253968253,0.02829932584482669,-0.18337150664050142,negligible,weekday,Sunday,1.0,0.05957752809437198,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,5,10,0,0.4,0.2,0.2,-0.3,0.7000000000000001,0.47278711067579393,0.4309458036856673,small,weekday,Sunday,1.0,0.5909838883447425,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9682539682539683,0.8888888888888888,0.07936507936507942,0.0,0.15873015873015872,0.05878172135535886,0.3094062004865322,small,weekday,Thursday,1.0,0.10687585700974339,False,False,False
loss_value,wilcoxon,63,63,63,460.3174603174603,1419.047619047619,-958.7301587301588,-2441.4285714285716,150.83333333333312,0.5540338584644351,-0.2558361788983816,small,weekday,Thursday,1.0,0.633181552530783,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,12,0,0.5,0.4166666666666667,0.08333333333333331,-0.4166666666666667,0.6666666666666667,,0.15755219781222027,negligible,weekday,Thursday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.9166666666666666,0.08333333333333337,0.016666666666666666,0.15,0.025347318677468252,0.42283315715288805,small,weekday,Tuesday,1.0,0.05957752809437198,True,False,False
loss_value,wilcoxon,60,60,60,1096.6666666666667,961.6666666666666,135.0000000000001,-978.4583333333334,1651.6666666666667,0.5057014407169704,0.03638324171921037,negligible,weekday,Tuesday,1.0,0.6099819716972201,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,2,9,0,1.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.8888888888888888,,1.118033988749895,large,weekday,Tuesday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,0.9833333333333333,0.7833333333333333,0.19999999999999996,0.1,0.31666666666666665,0.0005320055051392492,0.6501434973636043,medium,weekday,Wednesday,0.02128022020556997,0.0053200550513924924,True,True,True
loss_value,wilcoxon,60,60,60,1248.3333333333333,3381.6666666666665,-2133.333333333333,-4098.375,-261.6666666666667,0.02772031386394524,-0.3547813738710471,small,weekday,Wednesday,1.0,0.05957752809437198,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,5,17,0,0.8,0.23529411764705882,0.5647058823529412,0.10588235294117648,0.8823529411764706,0.027283290746936816,1.2856118016133924,large,weekday,Wednesday,1.0,0.05957752809437198,True,False,False
