index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,test_date,variant,window,event_type
4,3F_R_A,34.0,275.0,32.0,97.32276532281386,-241.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-03,v8_dynamic,90,non_event
5,3F_R_N,-180.0,291.1144578313253,36.0,97.95704085380643,-471.1144578313253,0.0,0.0,3.0,2.1420000000000003,5.0,1.428,2025-12-03,v8_dynamic,90,non_event
0,2F_L_N,-54.0,99.24698795180723,26.0,93.04770143129325,-153.24698795180723,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-12-04,v6a_hit_an,90,non_event
1,2F_R_N,56.0,90.96385542168674,38.0,98.97138308884225,-34.963855421686745,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-04,v6a_hit_an,90,non_event
2,3F_L_A,152.0,83.73493975903614,38.0,96.81002052496295,68.26506024096386,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-04,v6a_hit_an,90,non_event
3,3F_L_N,170.0,82.37951807228916,32.0,103.63534173687418,87.62048192771084,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-12-04,v6a_hit_an,90,non_event
4,3F_R_A,384.0,66.26506024096386,48.0,100.5887533298894,317.73493975903614,0.0,0.0,0.0,0.0,4.0,1.1424,2025-12-04,v6a_hit_an,90,non_event
5,3F_R_N,-272.0,115.66265060240964,36.0,95.58845206033982,-387.66265060240966,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,2025-12-04,v6a_hit_an,90,non_event
0,2F_L_N,198.0,80.2710843373494,32.0,97.50547375162704,117.7289156626506,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,2025-12-04,v8_dynamic,90,non_event
1,2F_R_N,98.0,87.8012048192771,38.0,99.48039359006836,10.198795180722897,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-04,v8_dynamic,90,non_event
2,3F_L_A,170.0,82.37951807228916,40.0,96.52634493650518,87.62048192771084,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-04,v8_dynamic,90,non_event
3,3F_L_N,174.0,82.07831325301204,32.0,103.464708277636,91.92168674698796,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-12-04,v8_dynamic,90,non_event
4,3F_R_A,346.0,69.12650602409639,50.0,100.74561513850682,276.8734939759036,0.0,0.0,0.0,0.0,3.0,0.8568,2025-12-04,v8_dynamic,90,non_event
5,3F_R_N,276.0,74.39759036144578,36.0,97.18540169880652,201.6024096385542,2.0,2.8560000000000003,5.0,3.5700000000000003,10.0,2.856,2025-12-04,v8_dynamic,90,non_event
0,2F_L_N,-48.0,4.518072289156627,32.0,95.83293033842473,-52.51807228915663,0.0,0.0,0.0,0.0,5.0,1.428,2025-12-05,v6a_hit_an,90,non_event
1,2F_R_N,56.0,-3.3132530120481927,34.0,98.53274028342858,59.31325301204819,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-05,v6a_hit_an,90,non_event
2,3F_L_A,-10.0,1.6566265060240963,22.0,95.55032421462865,-11.656626506024097,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,2025-12-05,v6a_hit_an,90,non_event
3,3F_L_N,110.0,-7.379518072289157,38.0,99.35929907866978,117.37951807228916,2.0,2.8560000000000003,5.0,3.5700000000000003,7.0,1.9992,2025-12-05,v6a_hit_an,90,non_event
4,3F_R_A,282.0,-20.33132530120482,36.0,98.14742880119515,302.3313253012048,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-05,v6a_hit_an,90,non_event
5,3F_R_N,-308.0,24.096385542168676,38.0,97.28059857769789,-332.09638554216866,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,2025-12-05,v6a_hit_an,90,non_event
0,2F_L_N,184.0,-12.951807228915662,38.0,97.47836295989322,196.95180722891567,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2025-12-05,v8_dynamic,90,non_event
1,2F_R_N,122.0,-8.283132530120483,34.0,97.91828370744352,130.2831325301205,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-12-05,v8_dynamic,90,non_event
2,3F_L_A,178.0,-12.5,28.000000000000004,97.65383142256813,190.5,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2025-12-05,v8_dynamic,90,non_event
3,3F_L_N,392.0,-28.6144578313253,42.0,100.81188226016467,420.6144578313253,2.0,2.8560000000000003,5.0,3.5700000000000003,7.0,1.9992,2025-12-05,v8_dynamic,90,non_event
4,3F_R_A,270.0,-19.427710843373493,38.0,98.84572617261313,289.4277108433735,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-05,v8_dynamic,90,non_event
5,3F_R_N,-42.0,4.066265060240964,36.0,99.03127677702491,-46.066265060240966,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,2025-12-05,v8_dynamic,90,non_event
0,2F_L_N,1040.0,354.6686746987952,46.0,109.86213884573556,685.3313253012047,1.0,1.4280000000000002,3.0,2.1420000000000003,7.0,1.9992,2025-12-06,v6a_hit_an,90,non_event
1,2F_R_N,148.0,421.83734939759034,40.0,101.92022534054449,-273.83734939759034,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-06,v6a_hit_an,90,non_event
2,3F_L_A,402.0,402.71084337349396,48.0,99.3479540454968,-0.7108433734939581,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-06,v6a_hit_an,90,non_event
3,3F_L_N,1080.0,351.6566265060241,42.0,108.01466924044941,728.3433734939758,2.0,2.8560000000000003,2.0,1.4280000000000002,7.0,1.9992,2025-12-06,v6a_hit_an,90,non_event
4,3F_R_A,410.0,402.10843373493975,56.00000000000001,100.18124805680222,7.8915662650602485,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-06,v6a_hit_an,90,non_event
5,3F_R_N,496.0,395.63253012048193,40.0,106.34709233428839,100.36746987951807,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2025-12-06,v6a_hit_an,90,non_event
0,2F_L_N,810.0,371.9879518072289,42.0,103.42227634307297,438.0120481927711,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,2025-12-06,v8_dynamic,90,non_event
1,2F_R_N,140.0,422.43975903614455,40.0,101.81409648333693,-282.43975903614455,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-06,v8_dynamic,90,non_event
2,3F_L_A,256.0,413.7048192771084,46.0,98.49094646753937,-157.7048192771084,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-06,v8_dynamic,90,non_event
3,3F_L_N,754.0,376.2048192771084,40.0,106.9275115954638,377.7951807228916,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,2025-12-06,v8_dynamic,90,non_event
4,3F_R_A,500.0,395.3313253012048,57.99999999999999,100.51061725797328,104.6686746987952,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-06,v8_dynamic,90,non_event
5,3F_R_N,878.0,366.86746987951807,40.0,106.44271618776057,511.13253012048193,1.0,1.4280000000000002,5.0,3.5700000000000003,8.0,2.2848,2025-12-06,v8_dynamic,90,non_event
0,2F_L_N,-410.0,385.99397590361446,38.0,96.3072948658211,-795.9939759036145,0.0,0.0,1.0,0.7140000000000001,1.0,0.2856,2025-12-07,v6a_hit_an,90,event
1,2F_R_N,710.0,301.6566265060241,40.0,104.09321515142533,408.3433734939759,2.0,2.8560000000000003,4.0,2.8560000000000003,6.0,1.7136,2025-12-07,v6a_hit_an,90,event
2,3F_L_A,160.0,343.0722891566265,44.0,99.1747795719717,-183.07228915662648,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-07,v6a_hit_an,90,event
3,3F_L_N,206.0,339.60843373493975,38.0,103.1122151603241,-133.60843373493975,3.0,4.284000000000001,4.0,2.8560000000000003,8.0,2.2848,2025-12-07,v6a_hit_an,90,event
4,3F_R_A,-160.0,367.1686746987952,40.0,98.23911614861184,-527.1686746987953,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-07,v6a_hit_an,90,event
5,3F_R_N,452.0,321.0843373493976,40.0,105.7023653414361,130.91566265060243,1.0,1.4280000000000002,2.0,1.4280000000000002,8.0,2.2848,2025-12-07,v6a_hit_an,90,event
0,2F_L_N,674.0,304.36746987951807,48.0,103.59895009589029,369.63253012048193,0.0,0.0,0.0,0.0,5.0,1.428,2025-12-07,v8_dynamic,90,event
1,2F_R_N,226.0,338.1024096385542,36.0,102.09959765325198,-112.1024096385542,1.0,1.4280000000000002,3.0,2.1420000000000003,6.0,1.7136,2025-12-07,v8_dynamic,90,event
2,3F_L_A,160.0,343.0722891566265,44.0,99.1747795719717,-183.07228915662648,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-07,v8_dynamic,90,event
3,3F_L_N,378.0,326.6566265060241,40.0,103.32665530441118,51.34337349397589,3.0,4.284000000000001,4.0,2.8560000000000003,9.0,2.5704,2025-12-07,v8_dynamic,90,event
4,3F_R_A,-160.0,367.1686746987952,40.0,98.23911614861184,-527.1686746987953,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-07,v8_dynamic,90,event
5,3F_R_N,334.0,329.9698795180723,40.0,104.52752415102411,4.0301204819277245,1.0,1.4280000000000002,2.0,1.4280000000000002,7.0,1.9992,2025-12-07,v8_dynamic,90,event
0,2F_L_N,252.0,314.1566265060241,32.0,106.89880819940838,-62.15662650602411,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-12-08,v6a_hit_an,90,non_event
1,2F_R_N,1202.0,242.62048192771084,46.0,105.7224888564912,959.3795180722891,3.0,4.284000000000001,4.0,2.8560000000000003,7.0,1.9992,2025-12-08,v6a_hit_an,90,non_event
2,3F_L_A,304.0,310.2409638554217,42.0,98.28115701894329,-6.240963855421683,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-08,v6a_hit_an,90,non_event
3,3F_L_N,54.0,329.06626506024094,42.0,96.22601788969133,-275.06626506024094,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-08,v6a_hit_an,90,non_event
4,3F_R_A,244.0,314.7590361445783,34.0,98.28438012508485,-70.75903614457832,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-08,v6a_hit_an,90,non_event
5,3F_R_N,-22.0,334.78915662650604,38.0,95.52429410490099,-356.78915662650604,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-08,v6a_hit_an,90,non_event
0,2F_L_N,550.0,291.7168674698795,48.0,106.68130010925235,258.2831325301205,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-12-08,v8_dynamic,90,non_event
1,2F_R_N,1234.0,240.210843373494,48.0,106.96096779940797,993.789156626506,3.0,4.284000000000001,4.0,2.8560000000000003,7.0,1.9992,2025-12-08,v8_dynamic,90,non_event
2,3F_L_A,306.0,310.0903614457831,44.0,98.4062192479211,-4.090361445783117,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-08,v8_dynamic,90,non_event
3,3F_L_N,-176.0,346.3855421686747,40.0,94.86820338163166,-522.3855421686746,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-08,v8_dynamic,90,non_event
4,3F_R_A,302.0,310.39156626506025,38.0,98.9492515199698,-8.391566265060248,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-08,v8_dynamic,90,non_event
5,3F_R_N,94.0,326.0542168674699,40.0,97.14368383436693,-232.0542168674699,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,2025-12-08,v8_dynamic,90,non_event
0,2F_L_N,-278.0,143.97590361445782,30.0,93.14488278234467,-421.9759036144578,1.0,1.4280000000000002,1.0,0.7140000000000001,1.0,0.2856,2025-12-09,v6a_hit_an,90,non_event
1,2F_R_N,72.0,117.62048192771084,44.0,98.47423663126173,-45.62048192771084,0.0,0.0,0.0,0.0,4.0,1.1424,2025-12-09,v6a_hit_an,90,non_event
2,3F_L_A,-40.0,126.05421686746988,30.0,96.17382915876628,-166.05421686746988,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-09,v6a_hit_an,90,non_event
3,3F_L_N,-468.0,158.28313253012047,30.0,97.86133780031746,-626.2831325301205,1.0,1.4280000000000002,3.0,2.1420000000000003,3.0,0.8568,2025-12-09,v6a_hit_an,90,non_event
4,3F_R_A,-218.0,139.4578313253012,24.0,93.50220816479408,-357.4578313253012,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-09,v6a_hit_an,90,non_event
5,3F_R_N,822.0,61.144578313253014,38.0,107.60874584359463,760.855421686747,2.0,2.8560000000000003,5.0,3.5700000000000003,9.0,2.5704,2025-12-09,v6a_hit_an,90,non_event
0,2F_L_N,-414.0,154.21686746987953,16.0,88.62801508386953,-568.2168674698795,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2025-12-09,v8_dynamic,90,non_event
1,2F_R_N,136.0,112.8012048192771,46.0,100.36326138054876,23.198795180722897,0.0,0.0,0.0,0.0,4.0,1.1424,2025-12-09,v8_dynamic,90,non_event
2,3F_L_A,0.0,123.0421686746988,32.0,96.56294724504265,-123.0421686746988,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-09,v8_dynamic,90,non_event
3,3F_L_N,-84.0,129.36746987951807,34.0,102.69110314295736,-213.36746987951807,1.0,1.4280000000000002,3.0,2.1420000000000003,3.0,0.8568,2025-12-09,v8_dynamic,90,non_event
4,3F_R_A,-250.0,141.86746987951807,22.0,92.76350031890892,-391.86746987951807,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-09,v8_dynamic,90,non_event
5,3F_R_N,-68.0,128.16265060240963,30.0,99.1566759110921,-196.16265060240963,1.0,1.4280000000000002,4.0,2.8560000000000003,7.0,1.9992,2025-12-09,v8_dynamic,90,non_event
0,2F_L_N,284.0,28.313253012048193,48.0,96.03410418743951,255.6867469879518,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,2025-12-10,v6a_hit_an,90,non_event
1,2F_R_N,-682.0,101.05421686746988,26.0,91.92797016399328,-783.0542168674699,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-10,v6a_hit_an,90,non_event
2,3F_L_A,94.0,42.62048192771084,42.0,96.87468839446028,51.37951807228916,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-10,v6a_hit_an,90,non_event
3,3F_L_N,2.0,49.54819277108434,40.0,99.01074439855972,-47.54819277108434,0.0,0.0,3.0,2.1420000000000003,4.0,1.1424,2025-12-10,v6a_hit_an,90,non_event
4,3F_R_A,-46.0,53.16265060240964,38.0,95.77809187423,-99.16265060240964,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-10,v6a_hit_an,90,non_event
5,3F_R_N,72.0,44.27710843373494,40.0,100.77946197105348,27.722891566265062,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,2025-12-10,v6a_hit_an,90,non_event
0,2F_L_N,-102.0,57.37951807228916,40.0,94.04785541474237,-159.37951807228916,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-12-10,v8_dynamic,90,non_event
1,2F_R_N,-796.0,109.63855421686748,24.0,91.52519439655234,-905.6385542168675,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-10,v8_dynamic,90,non_event
2,3F_L_A,36.0,46.98795180722892,42.0,96.98253810601578,-10.987951807228917,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-10,v8_dynamic,90,non_event
3,3F_L_N,334.0,24.548192771084338,46.0,98.97234864524897,309.45180722891564,1.0,1.4280000000000002,4.0,2.8560000000000003,6.0,1.7136,2025-12-10,v8_dynamic,90,non_event
4,3F_R_A,-58.0,54.066265060240966,36.0,95.64695045607739,-112.06626506024097,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-10,v8_dynamic,90,non_event
5,3F_R_N,238.0,31.77710843373494,44.0,101.77798533527577,206.22289156626505,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,2025-12-10,v8_dynamic,90,non_event
0,2F_L_N,232.0,81.02409638554217,42.0,98.15847724593179,150.97590361445782,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-11,v6a_hit_an,90,event
1,2F_R_N,-356.0,125.3012048192771,38.0,95.99321999703012,-481.30120481927713,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-11,v6a_hit_an,90,event
2,3F_L_A,300.0,75.90361445783132,44.0,97.76055888022285,224.09638554216866,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-11,v6a_hit_an,90,event
3,3F_L_N,-1148.0,184.93975903614458,32.0,89.79960049416857,-1332.9397590361446,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-11,v6a_hit_an,90,event
4,3F_R_A,146.0,87.5,40.0,96.14660088396586,58.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-11,v6a_hit_an,90,event
5,3F_R_N,130.0,88.70481927710843,46.0,98.58071274557616,41.29518072289157,3.0,4.284000000000001,3.0,2.1420000000000003,6.0,1.7136,2025-12-11,v6a_hit_an,90,event
0,2F_L_N,168.0,85.8433734939759,36.0,95.02789078612615,82.1566265060241,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-12-11,v8_dynamic,90,event
1,2F_R_N,10.0,97.74096385542168,46.0,98.05118684329538,-87.74096385542168,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,2025-12-11,v8_dynamic,90,event
2,3F_L_A,236.0,80.72289156626506,40.0,97.05709815313759,155.27710843373495,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-11,v8_dynamic,90,event
3,3F_L_N,-1060.0,178.3132530120482,34.0,91.2518522474741,-1238.313253012048,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-11,v8_dynamic,90,event
4,3F_R_A,204.0,83.13253012048193,44.0,97.22460757353018,120.86746987951807,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-11,v8_dynamic,90,event
5,3F_R_N,86.0,92.01807228915662,44.0,98.9671198940378,-6.0180722891566205,3.0,4.284000000000001,3.0,2.1420000000000003,6.0,1.7136,2025-12-11,v8_dynamic,90,event
0,2F_L_N,596.0,361.59638554216866,50.0,102.34253650814173,234.40361445783134,0.0,0.0,0.0,0.0,4.0,1.1424,2025-12-12,v6a_hit_an,90,non_event
1,2F_R_N,44.0,403.16265060240966,30.0,96.26357976727051,-359.16265060240966,0.0,0.0,0.0,0.0,2.0,0.5712,2025-12-12,v6a_hit_an,90,non_event
2,3F_L_A,-48.0,410.0903614457831,34.0,97.16992325049927,-458.0903614457831,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-12,v6a_hit_an,90,non_event
3,3F_L_N,1416.0,299.84939759036143,62.0,108.22616614633775,1116.1506024096386,1.0,1.4280000000000002,4.0,2.8560000000000003,7.0,1.9992,2025-12-12,v6a_hit_an,90,non_event
4,3F_R_A,92.0,399.54819277108436,36.0,96.51704544173668,-307.54819277108436,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-12,v6a_hit_an,90,non_event
5,3F_R_N,978.0,332.8313253012048,48.0,105.34719679880867,645.1686746987953,3.0,4.284000000000001,5.0,3.5700000000000003,8.0,2.2848,2025-12-12,v6a_hit_an,90,non_event
0,2F_L_N,1016.0,329.9698795180723,56.00000000000001,101.36507896512526,686.0301204819277,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-12-12,v8_dynamic,90,non_event
1,2F_R_N,198.0,391.56626506024094,42.0,98.47252635561219,-193.56626506024094,0.0,0.0,0.0,0.0,3.0,0.8568,2025-12-12,v8_dynamic,90,non_event
2,3F_L_A,114.0,397.89156626506025,42.0,98.12106909624774,-283.89156626506025,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-12,v8_dynamic,90,non_event
3,3F_L_N,750.0,350.0,56.00000000000001,103.93939344955446,400.0,0.0,0.0,2.0,1.4280000000000002,5.0,1.428,2025-12-12,v8_dynamic,90,non_event
4,3F_R_A,132.0,396.53614457831327,36.0,96.73960869429699,-264.53614457831327,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-12,v8_dynamic,90,non_event
5,3F_R_N,1210.0,315.3614457831325,48.0,106.08057320177322,894.6385542168675,3.0,4.284000000000001,5.0,3.5700000000000003,10.0,2.856,2025-12-12,v8_dynamic,90,non_event
0,2F_L_N,-214.0,66.86746987951807,36.0,97.32812451007062,-280.86746987951807,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-13,v6a_hit_an,90,non_event
1,2F_R_N,-276.0,71.53614457831326,36.0,96.99761247279444,-347.53614457831327,0.0,0.0,0.0,0.0,6.0,1.7136,2025-12-13,v6a_hit_an,90,non_event
2,3F_L_A,58.0,46.3855421686747,34.0,97.90042430403575,11.614457831325304,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-13,v6a_hit_an,90,non_event
3,3F_L_N,504.0,12.801204819277109,48.0,101.86112837034594,491.19879518072287,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,2025-12-13,v6a_hit_an,90,non_event
4,3F_R_A,756.0,-6.174698795180723,54.0,100.98297620099783,762.1746987951807,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-13,v6a_hit_an,90,non_event
5,3F_R_N,-312.0,74.24698795180723,36.0,98.44977471797229,-386.2469879518072,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-13,v6a_hit_an,90,non_event
0,2F_L_N,-262.0,70.48192771084338,34.0,96.61703487217783,-332.48192771084337,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-13,v8_dynamic,90,non_event
1,2F_R_N,-274.0,71.3855421686747,36.0,97.00396252095848,-345.3855421686747,0.0,0.0,0.0,0.0,6.0,1.7136,2025-12-13,v8_dynamic,90,non_event
2,3F_L_A,-48.0,54.36746987951807,30.0,97.25415278658025,-102.36746987951807,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-13,v8_dynamic,90,non_event
3,3F_L_N,412.0,19.728915662650603,46.0,101.38706960200767,392.2710843373494,2.0,2.8560000000000003,3.0,2.1420000000000003,7.0,1.9992,2025-12-13,v8_dynamic,90,non_event
4,3F_R_A,776.0,-7.680722891566265,54.0,101.19828008086398,783.6807228915662,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-12-13,v8_dynamic,90,non_event
5,3F_R_N,-344.0,76.6566265060241,36.0,98.61160335860608,-420.6566265060241,0.0,0.0,1.0,0.7140000000000001,4.0,1.1424,2025-12-13,v8_dynamic,90,non_event
0,2F_L_N,366.0,66.86746987951807,44.0,100.43788925361139,299.13253012048193,2.0,2.8560000000000003,3.0,2.1420000000000003,4.0,1.1424,2025-12-14,v6a_hit_an,90,non_event
1,2F_R_N,362.0,67.16867469879519,30.0,100.50008781104792,294.8313253012048,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,2025-12-14,v6a_hit_an,90,non_event
2,3F_L_A,-142.0,105.12048192771084,26.0,95.78785513457846,-247.12048192771084,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-14,v6a_hit_an,90,non_event
3,3F_L_N,-682.0,145.78313253012047,36.0,95.36987696876608,-827.7831325301205,0.0,0.0,0.0,0.0,4.0,1.1424,2025-12-14,v6a_hit_an,90,non_event
4,3F_R_A,346.0,68.37349397590361,36.0,98.2765164201858,277.6265060240964,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-14,v6a_hit_an,90,non_event
5,3F_R_N,74.0,88.855421686747,44.0,101.78800362910707,-14.855421686746993,2.0,2.8560000000000003,4.0,2.8560000000000003,4.0,1.1424,2025-12-14,v6a_hit_an,90,non_event
0,2F_L_N,476.0,58.58433734939759,42.0,100.8994483213231,417.4156626506024,2.0,2.8560000000000003,4.0,2.8560000000000003,5.0,1.428,2025-12-14,v8_dynamic,90,non_event
1,2F_R_N,654.0,45.18072289156626,38.0,102.16601074560809,608.8192771084338,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,2025-12-14,v8_dynamic,90,non_event
2,3F_L_A,-172.0,107.37951807228916,26.0,95.65293678681671,-279.37951807228916,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-14,v8_dynamic,90,non_event
3,3F_L_N,-638.0,142.46987951807228,32.0,95.69357609341256,-780.4698795180723,0.0,0.0,0.0,0.0,3.0,0.8568,2025-12-14,v8_dynamic,90,non_event
4,3F_R_A,354.0,67.7710843373494,38.0,98.52581336088859,286.2289156626506,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-14,v8_dynamic,90,non_event
5,3F_R_N,202.0,79.21686746987952,44.0,101.83969974758347,122.78313253012048,2.0,2.8560000000000003,4.0,2.8560000000000003,4.0,1.1424,2025-12-14,v8_dynamic,90,non_event
0,2F_L_N,178.0,148.94578313253012,42.0,101.29159827412221,29.054216867469876,0.0,0.0,2.0,1.4280000000000002,6.0,1.7136,2025-12-15,v6a_hit_an,90,non_event
1,2F_R_N,204.0,146.9879518072289,40.0,103.51806958064446,57.01204819277109,0.0,0.0,0.0,0.0,3.0,0.8568,2025-12-15,v6a_hit_an,90,non_event
2,3F_L_A,186.0,148.34337349397592,48.0,96.97126796376257,37.65662650602408,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,v6a_hit_an,90,non_event
3,3F_L_N,698.0,109.78915662650603,46.0,104.640442699767,588.210843373494,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,2025-12-15,v6a_hit_an,90,non_event
4,3F_R_A,214.0,146.23493975903614,36.0,97.93277902644466,67.76506024096386,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-15,v6a_hit_an,90,non_event
5,3F_R_N,204.0,146.9879518072289,26.0,98.38162583197854,57.01204819277109,4.0,5.712000000000001,4.0,2.8560000000000003,9.0,2.5704,2025-12-15,v6a_hit_an,90,non_event
0,2F_L_N,152.0,150.90361445783134,42.0,102.4003665545344,1.0963855421686617,0.0,0.0,2.0,1.4280000000000002,6.0,1.7136,2025-12-15,v8_dynamic,90,non_event
1,2F_R_N,218.0,145.93373493975903,40.0,103.658438452565,72.06626506024097,0.0,0.0,0.0,0.0,3.0,0.8568,2025-12-15,v8_dynamic,90,non_event
2,3F_L_A,200.0,147.289156626506,48.0,96.96939621319586,52.71084337349399,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-15,v8_dynamic,90,non_event
3,3F_L_N,496.0,125.0,40.0,99.2571809581301,371.0,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-12-15,v8_dynamic,90,non_event
4,3F_R_A,254.0,143.22289156626505,38.0,98.43739058690737,110.77710843373495,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-15,v8_dynamic,90,non_event
5,3F_R_N,234.0,144.7289156626506,26.0,98.5218999850319,89.27108433734941,4.0,5.712000000000001,4.0,2.8560000000000003,9.0,2.5704,2025-12-15,v8_dynamic,90,non_event
0,2F_L_N,-398.0,388.2530120481928,22.0,88.38634616065866,-786.2530120481928,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-16,v6a_hit_an,90,non_event
1,2F_R_N,-112.0,366.7168674698795,30.0,95.2682631679855,-478.7168674698795,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-16,v6a_hit_an,90,non_event
2,3F_L_A,572.0,315.21084337349396,52.0,98.70496204955916,256.78915662650604,0.0,0.0,0.0,0.0,1.0,0.2856,2025-12-16,v6a_hit_an,90,non_event
3,3F_L_N,778.0,299.69879518072287,56.00000000000001,104.4453887273048,478.30120481927713,0.0,0.0,1.0,0.7140000000000001,9.0,2.5704,2025-12-16,v6a_hit_an,90,non_event
