metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
rank2_rescue_on_miss1,mannwhitneyu,19,23,0,0.8947368421052632,0.9565217391304348,-0.06178489702517165,-0.21967963386727696,0.08695652173913049,0.4615720503660359,-0.23581010860998836,small,difficulty_failure,hit_day,1.0,0.6119152698407057,False,False,False
hit_at_2,mannwhitneyu,9,150,3,0.6666666666666666,0.6066666666666667,0.05999999999999994,-0.26000000000000006,0.3555555555555555,0.7241522767881858,0.12229071314611391,negligible,difficulty_failure,miss_day,1.0,0.8373010700363399,False,False,False
loss_value,mannwhitneyu,9,150,3,5355.555555555556,4155.333333333333,1200.2222222222226,-3340.155555555556,6445.0999999999985,0.6042780829163513,0.18005378178039963,negligible,difficulty_failure,miss_day,1.0,0.7321600257851986,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,63,0,0.25,0.06349206349206349,0.1865079365079365,-0.1111111111111111,0.6865079365079365,,0.7091519655039135,medium,difficulty_failure,miss_day,,,False,False,False
hit_at_2,wilcoxon,108,108,33,0.9722222222222222,0.5648148148148148,0.40740740740740744,0.09090909090909091,0.42424242424242425,0.011412036386001648,1.0979880102687596,large,pred_span_quartile,Q1,0.42224534628206095,0.04209698104843063,True,True,False
loss_value,wilcoxon,108,108,33,2699.074074074074,5454.62962962963,-2755.5555555555557,-3564.0151515151515,209.16666666666626,0.2296009789848208,-0.43259870907987447,small,pred_span_quartile,Q1,1.0,0.353968175934932,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,13,63,0,0.6923076923076923,0.23809523809523808,0.4542124542124542,0.17582417582417587,0.7167277167277168,0.0014828949278382034,1.0369655709913588,large,pred_span_quartile,Q1,0.054867112330013526,0.009144518721668922,True,True,False
hit_at_2,wilcoxon,108,108,22,1.0,0.9259259259259259,0.07407407407407407,0.0,0.22727272727272727,0.15729920705028502,0.3981438414926426,small,pred_span_quartile,Q2,1.0,0.2645486664027521,False,False,False
loss_value,wilcoxon,108,108,22,850.0,1580.5555555555557,-730.5555555555557,-1122.840909090909,1905.1136363636333,0.3135132343764381,-0.2094987919839495,small,pred_span_quartile,Q2,1.0,0.45155726118953166,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,10,16,0,0.9,0.5,0.4,0.07499999999999996,0.6875,0.044084855688529746,0.885253336275981,large,pred_span_quartile,Q2,1.0,0.10194622877972503,True,False,False
hit_at_2,wilcoxon,108,108,29,1.0,0.9629629629629629,0.03703703703703709,0.0,0.10344827586206896,0.31731050786291415,0.27606308375229466,small,pred_span_quartile,Q3,1.0,0.45155726118953166,False,False,False
loss_value,wilcoxon,108,108,29,71.29629629629629,494.44444444444446,-423.14814814814815,-1148.2758620689656,93.10344827586206,0.463071015014588,-0.30384010777097215,small,pred_span_quartile,Q3,1.0,0.6119152698407057,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,0,7,0,,0.42857142857142855,,,,,,na,pred_span_quartile,Q3,,,False,False,False
hit_at_2,mannwhitneyu,108,108,45,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,108,108,45,12.037037037037036,12.037037037037036,0.0,-36.111111111111114,36.111111111111114,1.0,0.0,negligible,pred_span_quartile,Q4,1.0,1.0,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,0,0,0,,,,,,,,na,pred_span_quartile,Q4,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Friday,0.3015859489595999,0.03350954988439999,True,True,False
loss_value,wilcoxon,63,63,63,715.8730158730159,1814.2857142857142,-1098.4126984126983,-2520.7936507936506,84.16666666666644,0.07329997545787738,-0.30526081605239247,small,weekday,Friday,1.0,0.1427420574706033,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,3,12,0,1.0,0.4166666666666667,0.5833333333333333,0.33333333333333337,0.8333333333333334,,1.2315302134607444,large,weekday,Friday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.7833333333333333,0.21666666666666667,0.11666666666666667,0.31666666666666665,0.0003114909767673833,0.7375443249091365,medium,weekday,Monday,0.011525166140393183,0.0023050332280786364,True,True,True
loss_value,wilcoxon,60,60,60,695.0,1485.0,-790.0,-1815.125,326.791666666666,0.027283044916111394,-0.26646231341572785,small,weekday,Monday,1.0,0.07210519013543726,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,2,16,0,1.0,0.1875,0.8125,0.625,1.0,,2.0816659994661326,large,weekday,Monday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Saturday,0.3015859489595999,0.03350954988439999,True,True,False
loss_value,wilcoxon,63,63,63,365.07936507936506,1046.031746031746,-680.952380952381,-1626.984126984127,171.42857142857142,0.09798930270791739,-0.2773164322911742,small,weekday,Saturday,1.0,0.18128021000964717,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,3,10,0,1.0,0.3,0.7,0.4,1.0,,1.6020819787597222,large,weekday,Saturday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9682539682539683,0.8888888888888888,0.07936507936507942,0.0,0.1746031746031746,0.05878172135535886,0.3094062004865323,small,weekday,Sunday,1.0,0.12082909389712654,False,False,False
loss_value,wilcoxon,63,63,63,1469.8412698412699,3098.4126984126983,-1628.5714285714284,-2731.9444444444443,-628.5317460317463,0.002962714954319994,-0.32326043091829115,small,weekday,Sunday,0.10962045330983979,0.01566006475854854,True,True,False
rank2_rescue_on_miss1,mannwhitneyu,6,10,0,0.3333333333333333,0.2,0.1333333333333333,-0.3,0.5666666666666667,0.6134313729551664,0.2912876325017676,small,weekday,Sunday,1.0,0.7321600257851986,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9841269841269841,0.8888888888888888,0.09523809523809523,0.015873015873015872,0.19047619047619047,0.033894853524689246,0.3950607572108116,small,weekday,Thursday,1.0,0.08360730536090014,True,False,False
loss_value,wilcoxon,63,63,63,617.4603174603175,1419.047619047619,-801.5873015873016,-2384.1666666666665,422.3412698412692,0.6008710115741303,-0.20852706945105906,small,weekday,Thursday,1.0,0.7321600257851986,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,3,12,0,0.6666666666666666,0.4166666666666667,0.24999999999999994,-0.4166666666666667,0.75,,0.4761766332428667,small,weekday,Thursday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.9166666666666666,0.08333333333333337,0.016666666666666666,0.15,0.025347318677468252,0.42283315715288805,small,weekday,Tuesday,0.9378507910663253,0.07210519013543726,True,False,False
loss_value,wilcoxon,60,60,60,1395.0,961.6666666666666,433.33333333333337,-663.4583333333334,1916.7499999999995,0.8684061308988609,0.11492786036258802,negligible,weekday,Tuesday,1.0,0.9450302012722896,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,2,9,0,1.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.8888888888888888,,1.118033988749895,large,weekday,Tuesday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.7833333333333333,0.21666666666666667,0.11666666666666667,0.3333333333333333,0.0003114909767673833,0.7375443249091366,medium,weekday,Wednesday,0.011525166140393183,0.0023050332280786364,True,True,True
loss_value,wilcoxon,60,60,60,1121.6666666666667,3381.6666666666665,-2260.0,-4303.583333333333,-418.3333333333333,0.01959328479398985,-0.40213132183271516,small,weekday,Wednesday,0.7249515373776244,0.06041262811480203,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,17,0,1.0,0.23529411764705882,0.7647058823529411,0.5294117647058824,0.9411764705882353,,1.9058732752144014,large,weekday,Wednesday,,,False,False,False
