hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_dd,window1_range,window1_n,window1_p,window1_effect,window1_top_dd,n_common_dd_levels,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
蒲田1,ミリオンゴッド‐神々の軌跡‐,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田1,ミリオンゴッド‐神々の軌跡‐,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田1,モンキーターンV,hit104,2026-04-02..2026-06-30,956,0.6441430366224445,0.0,19.0,2026-01-02..2026-04-01,1172,0.683264508991086,0.0,5.0,31,-0.24969734164475768,0.17551395371380984,False,False,
蒲田1,モンキーターンV,plus,2026-04-02..2026-06-30,956,0.2670921218528498,0.06723941618050494,4.0,2026-01-02..2026-04-01,1172,0.6544956794429474,0.0,14.0,31,-0.32014135744021655,0.07912856916064202,False,False,
蒲田1,モンスターハンターライズ,hit104,2026-04-02..2026-06-30,690,0.8074880087954883,0.0,1.0,2026-01-02..2026-04-01,576,0.5758131628795874,0.0,31.0,31,0.19830119236437616,0.28489520726482126,False,False,
蒲田1,モンスターハンターライズ,plus,2026-04-02..2026-06-30,690,0.7497866210539836,0.0,1.0,2026-01-02..2026-04-01,576,0.6762624279060707,0.0,31.0,31,-0.019498890256603698,0.9170792627857427,False,False,
蒲田1,ヨルムンガンド,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=122 < 200; window1_n=0 < 200
蒲田1,ヨルムンガンド,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=122 < 200; window1_n=0 < 200
蒲田1,不二子BT,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window0_n=86 < 200; window1_n=1 < 200
蒲田1,不二子BT,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window0_n=86 < 200; window1_n=1 < 200
蒲田1,化物語,hit104,2026-04-02..2026-06-30,376,0.09809193402912271,0.1655641334967448,30.0,2026-01-07..2026-04-01,252,0.2151811323938386,0.15024744480638066,2.0,31,-0.2857849418311446,0.1191144555224363,False,False,
蒲田1,化物語,plus,2026-04-02..2026-06-30,376,0.19218696439223465,0.13083529320253603,30.0,2026-01-07..2026-04-01,252,0.4177203853905526,0.057625375272473064,2.0,31,-0.26019164274340073,0.15746843655930545,False,False,
蒲田1,北斗の拳 転生の章2,hit104,2026-04-02..2026-06-30,1422,0.15784304848655104,0.07346832421433386,18.0,2026-02-05..2026-04-01,947,0.0693403121598609,0.11323023595594178,7.0,31,-0.19744830898206864,0.28701410070618294,False,False,
蒲田1,北斗の拳 転生の章2,plus,2026-04-02..2026-06-30,1422,0.07091637705109835,0.09199360583199548,11.0,2026-02-05..2026-04-01,947,0.12157883935523178,0.09838015423963309,7.0,31,-0.15219670972893692,0.4137283852006458,False,False,
蒲田1,吉宗,hit104,2026-04-02..2026-06-30,272,0.5049673785324182,0.0,15.0,2026-01-02..2026-04-01,259,0.9436382210903845,0.0,30.0,31,-0.2023248060005364,0.2750344811556048,False,False,
蒲田1,吉宗,plus,2026-04-02..2026-06-30,272,0.34209015179169394,0.09500888481407024,15.0,2026-01-02..2026-04-01,259,0.9748575754093026,0.0,30.0,31,-0.26396829680898426,0.15131230713091465,False,False,
蒲田1,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=139 < 200; window1_n=184 < 200
蒲田1,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=139 < 200; window1_n=184 < 200
蒲田1,戦国†恋姫,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=87 < 200; window1_n=84 < 200
蒲田1,戦国†恋姫,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window0_n=87 < 200; window1_n=84 < 200
蒲田1,戦国乙女4 戦乱に閃く炯眼の軍師,hit104,2026-04-02..2026-06-30,333,0.485320846268792,0.0,5.0,2026-01-02..2026-04-01,399,0.2523534800917084,0.10821969612216827,7.0,31,0.09793197211741178,0.6001966515247797,False,False,
蒲田1,戦国乙女4 戦乱に閃く炯眼の軍師,plus,2026-04-02..2026-06-30,333,0.7047114018089714,0.0,5.0,2026-01-02..2026-04-01,399,0.11505847986468393,0.15382808645484855,7.0,31,-0.006778633381701759,0.9711299035636775,False,False,
蒲田1,押忍!番長ZERO,hit104,2026-04-02..2026-06-30,,,,,2026-02-02..2026-04-01,,,,,,,,False,False,skip: window0_n=72 < 200; window1_n=75 < 200
蒲田1,押忍!番長ZERO,plus,2026-04-02..2026-06-30,,,,,2026-02-02..2026-04-01,,,,,,,,False,False,skip: window0_n=72 < 200; window1_n=75 < 200
蒲田1,攻殻機動隊,hit104,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=87 < 200
蒲田1,攻殻機動隊,plus,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=87 < 200
蒲田1,新鬼武者3,hit104,2026-04-02..2026-06-30,396,0.25299332453762546,0.10842352372931188,12.0,2026-01-02..2026-04-01,614,0.8420424897990997,0.0,14.0,31,0.2977585057063576,0.1037658890895236,False,False,
蒲田1,新鬼武者3,plus,2026-04-02..2026-06-30,396,0.6103527264431745,0.0,12.0,2026-01-02..2026-04-01,614,0.949258038696541,0.0,24.0,31,0.35007581194601106,0.05352855614379036,False,False,
蒲田1,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,400,0.006889759092466628,0.23655656695289867,31.0,2026-01-02..2026-04-01,680,0.1453077999224409,0.10942909191521336,22.0,31,0.1568564284739197,0.39940472650287223,True,False,
蒲田1,東京リベンジャーズ,plus,2026-04-02..2026-06-30,400,0.005033544194864809,0.2430524246945786,7.0,2026-01-02..2026-04-01,680,0.013981108811402963,0.16925943565129542,22.0,31,0.20582606877812393,0.2666356898290834,True,False,
蒲田1,東京喰種,hit104,2026-04-02..2026-06-30,1455,0.08611395386934449,0.08708609948945849,3.0,2026-01-02..2026-04-01,1047,0.025087444310814923,0.12724102177115004,27.0,31,-0.3205417232421189,0.0787331636569299,False,False,
蒲田1,東京喰種,plus,2026-04-02..2026-06-30,1455,0.06576117812603002,0.09237180347978578,29.0,2026-01-02..2026-04-01,1047,0.019791035268821925,0.13110382945818844,18.0,31,-0.28280384552221194,0.12318510896647401,False,False,
蒲田1,機動戦士ガンダムユニコーン 覚醒DRIVE,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=39 < 200; window1_n=0 < 200
蒲田1,機動戦士ガンダムユニコーン 覚醒DRIVE,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=39 < 200; window1_n=0 < 200
蒲田1,沖ドキ!BLACK,hit104,2026-04-02..2026-06-30,330,0.8822145867526964,0.0,15.0,2026-01-02..2026-04-01,347,0.6770975563283148,0.0,25.0,31,0.05352772228790516,0.774887744097116,False,False,
蒲田1,沖ドキ!BLACK,plus,2026-04-02..2026-06-30,330,0.7719102666221658,0.0,31.0,2026-01-02..2026-04-01,347,0.540417442009681,0.0,13.0,31,0.0682074006426736,0.7154236596329717,False,False,
蒲田1,沖ドキ!DUO アンコール,hit104,2026-04-02..2026-06-30,240,0.7425667931978664,0.0,29.0,2026-01-21..2026-04-01,380,0.1884662568015568,0.13137376834269515,13.0,31,0.03443455634152162,0.8540926474253943,False,False,
蒲田1,沖ドキ!DUO アンコール,plus,2026-04-02..2026-06-30,240,0.8317361843266968,0.0,29.0,2026-01-21..2026-04-01,380,0.18969385460674776,0.13096986962429186,13.0,31,0.12421263320077718,0.5055695600849092,False,False,
蒲田1,沖ドキ!ゴージャス 30Φ,hit104,2026-04-02..2026-06-30,243,0.9138230283913463,0.0,2.0,2026-01-02..2026-04-01,249,0.5401898458585876,0.0,5.0,31,-0.013396089818454006,0.9429805118175191,False,False,
蒲田1,沖ドキ!ゴージャス 30Φ,plus,2026-04-02..2026-06-30,243,0.9639165138476244,0.0,2.0,2026-01-02..2026-04-01,249,0.6808660300456504,0.0,5.0,31,0.054314632295648646,0.7716648259277943,False,False,
蒲田1,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,,,,,2026-01-21..2026-04-01,,,,,,,,False,False,skip: window1_n=130 < 200
蒲田1,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,,,,,2026-01-21..2026-04-01,,,,,,,,False,False,skip: window1_n=130 < 200
蒲田1,甲鉄城のカバネリ,hit104,2026-04-01..2026-06-29,,,,,2026-01-01..2026-03-31,,,,,,,,False,False,skip: window0_n=156 < 200; window1_n=141 < 200
蒲田1,甲鉄城のカバネリ,plus,2026-04-01..2026-06-29,,,,,2026-01-01..2026-03-31,,,,,,,,False,False,skip: window0_n=156 < 200; window1_n=141 < 200
蒲田1,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=11 < 200
蒲田1,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=11 < 200
蒲田1,痛いのは嫌なので防御力に極振りしたいと思います。,hit104,2026-04-02..2026-06-30,264,0.24096576354039487,0.13694290971210157,23.0,2026-01-02..2026-04-01,408,0.372616874004895,0.0668203410670742,15.0,30,0.20661065592979755,0.2733238386650147,False,False,
蒲田1,痛いのは嫌なので防御力に極振りしたいと思います。,plus,2026-04-02..2026-06-30,264,0.5064043882835642,0.0,1.0,2026-01-02..2026-04-01,408,0.37263971717188704,0.06681137103727838,4.0,30,0.19429254896436626,0.3035685158577674,False,False,
蒲田1,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田1,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 200
蒲田1,虚構推理,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=103 < 200; window1_n=0 < 200
蒲田1,虚構推理,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=103 < 200; window1_n=0 < 200
蒲田1,鉄拳6,hit104,2026-04-02..2026-06-30,366,0.2891860510226211,0.10082922763446905,20.0,2026-02-05..2026-04-01,448,0.15240547996891593,0.13235247082951257,7.0,31,0.032703717632502814,0.8613543828659724,False,False,
蒲田1,鉄拳6,plus,2026-04-02..2026-06-30,366,0.1958083187450101,0.13138593643381652,20.0,2026-02-05..2026-04-01,448,0.146723187604609,0.13421177871306444,7.0,31,-0.16061659037931303,0.3880552504876641,False,False,
蒲田1,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,837,0.5268811169590913,0.0,11.0,2026-01-02..2026-04-01,1130,0.1846134186506388,0.07715615504584884,14.0,31,0.12609793098085487,0.4990800609137175,False,False,
